Id,PostId,Score,CreationDate,UserId
54532,47475,0,2019-03-18T17:19:46.877,69689
54628,47475,0,2019-03-19T16:16:23.170,29033
54467,47476,0,2019-03-18T06:00:03.267,15115
54518,47476,0,2019-03-18T15:31:47.873,64760
71347,47481,1,2020-01-06T23:13:24.010,64876
54452,47484,0,2019-03-17T18:27:06.607,51670
116097,47485,0,2022-10-06T23:05:06.327,29905
54469,47493,0,2019-03-18T06:58:25.937,41771
54476,47493,0,2019-03-18T08:58:18.690,63237
54815,47494,0,2019-03-22T09:30:08.380,69670
54837,47494,0,2019-03-22T17:43:43.607,56922
54859,47494,0,2019-03-23T10:38:07.033,67420
86137,47495,0,2020-09-23T08:15:21.663,105133
54481,47497,0,2019-03-18T10:04:51.543,11061
54506,47497,0,2019-03-18T13:19:37.657,45603
54515,47497,0,2019-03-18T14:58:09.507,11061
54470,47498,1,2019-03-18T07:39:44.780,69744
54488,47498,1,2019-03-18T11:40:47.883,53357
54474,47499,1,2019-03-18T08:50:25.607,27983
54486,47499,0,2019-03-18T11:14:23.867,65309
77329,47499,0,2020-04-18T03:54:41.757,21
54484,47502,0,2019-03-18T10:28:50.983,67328
54487,47502,0,2019-03-18T11:19:30.530,68980
54482,47507,0,2019-03-18T10:13:48.240,63237
54521,47507,0,2019-03-18T15:47:13.787,69772
54540,47507,1,2019-03-18T17:53:18.823,41771
54572,47507,0,2019-03-19T01:43:23.040,69772
54672,47507,0,2019-03-20T04:36:49.153,63237
54673,47507,0,2019-03-20T04:40:21.810,41771
54687,47507,0,2019-03-20T10:56:17.670,63237
54693,47507,0,2019-03-20T12:07:18.093,41771
54807,47507,0,2019-03-22T05:32:03.473,63237
54497,47513,0,2019-03-18T12:45:24.773,68023
54580,47514,0,2019-03-19T04:40:51.523,45603
54588,47514,0,2019-03-19T07:04:06.983,67328
54490,47515,0,2019-03-18T11:57:20.377,10372
54494,47515,0,2019-03-18T12:17:25.053,42226
54499,47515,0,2019-03-18T13:06:14.167,42226
54500,47515,0,2019-03-18T13:06:33.413,10372
54501,47515,0,2019-03-18T13:10:42.983,42226
54502,47515,0,2019-03-18T13:11:02.407,67328
54503,47515,0,2019-03-18T13:12:21.990,42226
54505,47515,0,2019-03-18T13:17:48.207,10372
54508,47515,0,2019-03-18T13:38:21.660,42226
54492,47520,0,2019-03-18T12:08:12.240,68980
54516,47520,0,2019-03-18T14:59:52.673,67328
54541,47520,0,2019-03-18T17:54:10.553,68980
54741,47523,0,2019-03-20T21:32:39.047,26917
54745,47523,0,2019-03-20T22:18:32.763,69758
54550,47527,1,2019-03-18T18:50:03.587,42226
54512,47528,0,2019-03-18T14:31:21.990,29169
54538,47532,0,2019-03-18T17:45:05.813,68980
54543,47532,0,2019-03-18T18:16:48.643,64596
54523,47535,0,2019-03-18T16:06:42.953,69073
54552,47535,0,2019-03-18T18:55:34.790,52291
54574,47537,1,2019-03-19T01:45:09.650,61417
54582,47537,0,2019-03-19T05:07:11.850,61417
54599,47537,1,2019-03-19T11:50:15.180,55122
54674,47537,0,2019-03-20T05:02:10.283,61417
54691,47537,0,2019-03-20T11:39:12.870,55122
54760,47537,0,2019-03-21T09:53:25.050,61417
54776,47537,1,2019-03-21T13:33:54.103,55122
98146,47537,0,2021-05-02T22:15:23.923,86182
98152,47537,0,2021-05-03T06:30:07.250,61417
54534,47540,0,2019-03-18T17:25:08.993,37330
54554,47540,0,2019-03-18T19:01:43.410,52291
54529,47541,1,2019-03-18T16:52:10.620,22074
54530,47542,0,2019-03-18T17:05:45.433,67328
54536,47542,2,2019-03-18T17:28:52.937,67328
54535,47544,0,2019-03-18T17:27:17.343,29169
54561,47544,0,2019-03-18T20:23:43.373,69777
54604,47544,0,2019-03-19T12:54:31.590,52291
54546,47547,1,2019-03-18T18:29:11.153,69778
54548,47547,0,2019-03-18T18:33:45.277,23240
54549,47547,0,2019-03-18T18:35:09.497,23240
54581,47554,0,2019-03-19T04:43:27.967,45603
54586,47554,0,2019-03-19T06:31:57.267,924
54640,47555,0,2019-03-19T17:30:51.807,58488
54642,47555,0,2019-03-19T17:36:13.640,58488
54786,47555,0,2019-03-21T16:05:50.313,58488
54562,47558,0,2019-03-18T20:46:33.457,924
54614,47558,0,2019-03-19T14:35:41.610,69452
54627,47558,0,2019-03-19T15:54:14.027,69452
54637,47558,0,2019-03-19T17:29:17.223,924
54644,47558,0,2019-03-19T19:10:58.643,69452
54646,47558,0,2019-03-19T19:19:26.240,924
54577,47560,2,2019-03-19T03:46:50.350,40951
54603,47565,0,2019-03-19T12:38:36.850,65776
54728,47565,0,2019-03-18T23:00:59.957,63906
54729,47565,0,2019-03-18T23:07:44.413,65776
54730,47565,0,2019-03-18T23:15:00.757,63906
54731,47565,0,2019-03-19T11:45:43.053,23240
54732,47565,0,2019-03-19T15:01:19.987,23305
54601,47568,0,2019-03-19T12:34:28.460,65776
54795,47573,1,2019-03-21T18:36:05.290,61445
54602,47575,1,2019-03-19T12:35:51.333,65776
55955,47575,1,2019-04-08T17:16:50.757,65776
55956,47575,0,2019-04-08T17:22:17.400,54855
55988,47575,0,2019-04-09T08:45:06.247,65776
54587,47576,0,2019-03-19T06:58:54.920,41771
54649,47576,0,2019-03-19T20:04:05.447,51625
84772,47580,0,2020-08-28T23:22:25.833,91700
54584,47581,1,2019-03-19T05:45:34.827,69799
55572,47581,0,2019-04-03T17:38:48.747,69800
54589,47586,0,2019-03-19T07:05:19.930,41771
54592,47586,0,2019-03-19T08:58:53.670,69806
54593,47591,0,2019-03-19T09:00:22.517,69806
54590,47594,1,2019-03-19T08:43:48.797,26394
54613,47602,0,2019-03-19T14:35:22.597,69538
54714,47605,0,2019-03-20T15:13:04.687,26917
54723,47605,0,2019-03-20T16:41:11.277,52291
54612,47612,0,2019-03-19T14:32:25.637,69823
54671,47612,0,2019-03-20T03:58:21.550,41771
54607,47617,1,2019-03-19T13:38:33.677,41771
54609,47617,0,2019-03-19T13:46:30.883,50727
54842,47617,0,2019-03-22T18:35:40.083,358
54900,47617,0,2019-03-24T06:27:07.963,70116
114575,47617,0,2022-08-05T19:54:24.660,138909
54784,47618,0,2019-03-21T15:32:50.117,69845
54643,47619,0,2019-03-19T18:24:01.683,55122
54678,47619,0,2019-03-20T08:21:05.663,69822
54626,47622,0,2019-03-19T15:50:39.047,23240
54623,47626,0,2019-03-19T15:34:23.407,69822
54629,47626,0,2019-03-19T16:17:20.360,52291
54630,47626,0,2019-03-19T16:27:07.493,69822
54632,47626,0,2019-03-19T16:38:26.203,52291
54633,47626,0,2019-03-19T16:46:44.593,69822
54634,47626,2,2019-03-19T16:53:53.220,52291
54645,47628,4,2019-03-19T19:17:39.350,924
54647,47628,0,2019-03-19T19:40:37.680,6550
54652,47630,1,2019-03-19T20:15:36.413,69847
54654,47630,0,2019-03-19T20:32:04.320,23240
54655,47630,0,2019-03-19T20:32:49.940,23240
54658,47630,1,2019-03-19T20:47:01.627,69847
54680,47633,0,2019-03-20T08:29:55.970,69822
54699,47633,1,2019-03-20T12:28:09.727,33603
54831,47633,0,2019-03-22T17:01:45.567,69822
77392,47635,0,2020-04-20T01:41:53.563,16446
54703,47637,0,2019-03-20T12:38:53.730,5161
54659,47638,1,2019-03-19T20:47:03.417,64760
54661,47638,2,2019-03-19T20:49:33.567,69471
54656,47639,0,2019-03-19T20:35:42.620,177
54662,47639,0,2019-03-19T21:03:24.817,67328
54663,47639,0,2019-03-19T21:31:02.757,177
63440,47640,0,2019-08-20T08:29:40.637,65131
92191,47641,0,2021-01-16T06:52:25.867,71219
54670,47644,1,2019-03-20T02:49:20.310,66572
54667,47645,0,2019-03-20T01:07:01.787,68786
54668,47645,0,2019-03-20T01:36:39.837,69174
54752,47647,0,2019-03-21T05:08:17.987,51625
54773,47647,0,2019-03-21T13:12:32.680,41771
125039,47652,0,2024-01-07T14:39:36.530,119653
54679,47653,3,2019-03-20T08:29:02.027,69169
77237,47654,1,2020-04-16T14:52:50.730,56619
54684,47656,0,2019-03-20T09:55:06.717,41771
54750,47656,0,2019-03-21T03:04:04.010,50146
57936,47656,0,2019-05-14T08:34:17.100,50146
54685,47657,0,2019-03-20T10:19:57.647,64596
54814,47658,0,2019-03-22T09:23:24.337,64596
54688,47662,0,2019-03-20T11:04:31.780,64596
54886,47663,0,2019-03-23T15:45:08.197,69847
72826,47663,0,2020-02-05T05:58:17.050,89447
54709,47664,0,2019-03-20T13:04:30.137,67328
54711,47667,1,2019-03-20T14:14:07.920,26917
54695,47668,0,2019-03-20T12:22:28.153,69904
54697,47668,0,2019-03-20T12:26:26.007,41771
54694,47669,0,2019-03-20T12:21:35.183,41591
54696,47669,0,2019-03-20T12:24:47.747,69670
54698,47669,0,2019-03-20T12:27:27.320,41591
54700,47669,0,2019-03-20T12:33:17.280,69670
54701,47669,0,2019-03-20T12:35:02.353,41591
54704,47669,0,2019-03-20T12:40:48.160,69670
54705,47669,1,2019-03-20T12:44:18.007,67328
54707,47669,2,2019-03-20T12:46:52.507,69670
54706,47670,0,2019-03-20T12:45:54.270,69904
54708,47670,0,2019-03-20T12:55:21.260,52291
54717,47681,0,2019-03-20T15:35:46.910,69818
54719,47681,0,2019-03-20T15:51:35.467,67328
54720,47681,0,2019-03-20T15:53:20.503,69818
54744,47682,0,2019-03-20T21:45:35.103,69783
54721,47683,0,2019-03-20T16:14:29.650,69471
54722,47683,0,2019-03-20T16:15:13.563,69471
54733,47683,0,2019-03-20T18:22:07.457,55122
54734,47683,0,2019-03-20T18:35:21.287,69471
54738,47698,0,2019-03-20T21:11:18.267,23305
54739,47698,0,2019-03-20T21:18:32.310,69939
54740,47699,0,2019-03-20T21:23:29.293,37330
54742,47699,0,2019-03-20T21:41:00.523,69941
54822,47699,0,2019-03-22T13:52:57.777,29781
54751,47700,0,2019-03-21T04:24:56.527,43077
54796,47700,0,2019-03-21T19:18:16.287,1330
54747,47703,0,2019-03-20T23:08:22.123,69941
54753,47703,0,2019-03-21T07:10:30.063,69670
54746,47704,0,2019-03-20T22:45:38.150,69939
54748,47704,0,2019-03-20T23:39:46.840,23305
55783,47706,0,2019-04-06T12:04:36.980,54096
57402,47710,0,2019-05-01T22:08:30.033,10814
57403,47710,0,2019-05-01T23:27:08.837,69942
54755,47717,1,2019-03-21T07:24:54.623,59627
54787,47717,0,2019-03-21T16:14:03.883,924
54789,47717,0,2019-03-21T16:31:31.747,924
54766,47721,1,2019-03-21T11:02:10.217,69958
54817,47724,0,2019-03-22T12:56:38.713,69957
54824,47724,1,2019-03-22T14:22:49.633,67412
54794,47725,0,2019-03-21T18:22:49.593,47250
54768,47728,0,2019-03-21T11:33:23.337,64596
54770,47728,0,2019-03-21T11:43:28.103,69376
54775,47735,0,2019-03-21T13:20:28.067,33202
54778,47735,0,2019-03-21T13:40:50.757,69972
54788,47735,0,2019-03-21T16:19:47.220,33202
54777,47739,1,2019-03-21T13:36:54.283,69972
54810,47739,1,2019-03-22T09:15:32.240,69972
54804,47740,0,2019-03-22T04:21:42.513,41771
54811,47740,0,2019-03-22T09:19:37.623,69670
54873,47740,0,2019-03-23T13:26:25.037,69982
54877,47740,0,2019-03-23T14:20:53.937,69982
54878,47740,0,2019-03-23T14:25:01.067,41771
54882,47740,0,2019-03-23T14:55:13.093,69982
54780,47741,1,2019-03-21T14:43:31.170,67328
54782,47741,1,2019-03-21T15:12:46.397,33603
54785,47743,2,2019-03-21T16:04:54.260,52291
107475,47744,0,2021-11-19T05:10:33.963,127925
54818,47750,0,2019-03-22T13:00:20.370,58905
54947,47750,0,2019-03-25T10:12:39.647,70000
62594,47759,1,2019-08-03T19:54:04.803,78960
67363,47759,0,2019-10-21T14:25:25.923,38657
54809,47769,0,2019-03-22T08:44:13.177,69670
54820,47789,2,2019-03-22T13:23:28.587,59901
54830,47789,4,2019-03-22T15:21:12.363,46272
54946,47798,0,2019-03-25T09:49:30.940,53812
54950,47798,0,2019-03-25T11:15:26.280,67328
55227,47798,0,2019-03-29T15:35:49.047,67328
54832,47803,3,2019-03-22T17:14:40.497,67328
54833,47803,2,2019-03-22T17:23:54.770,59901
79497,47803,0,2020-05-25T12:54:30.180,73930
54834,47804,0,2019-03-22T17:27:32.420,56922
54835,47804,0,2019-03-22T17:31:06.680,66372
54838,47806,1,2019-03-22T18:04:23.287,67328
54840,47806,1,2019-03-22T18:25:39.750,67328
54841,47806,0,2019-03-22T18:27:27.693,23305
54850,47807,0,2019-03-23T09:28:02.337,50406
54844,47808,0,2019-03-22T23:11:46.900,23305
54845,47808,1,2019-03-22T23:19:50.227,67328
54846,47808,0,2019-03-22T23:35:03.237,23305
54847,47808,1,2019-03-22T23:46:08.500,67328
54843,47809,1,2019-03-22T19:30:04.217,28175
54849,47809,0,2019-03-23T08:56:51.493,41771
54883,47809,0,2019-03-23T15:41:07.763,70055
55067,47817,0,2019-03-27T02:21:37.387,62846
54881,47818,0,2019-03-23T14:44:30.333,59615
121238,47823,1,2023-04-12T16:12:05.950,16402
121277,47823,1,2023-04-15T05:57:06.563,41771
65815,47824,0,2019-09-18T13:52:55.613,65767
54889,47827,0,2019-03-23T18:57:44.633,70074
54851,47830,0,2019-03-23T09:28:26.033,28175
54852,47830,0,2019-03-23T09:37:18.703,68664
54853,47830,0,2019-03-23T09:40:01.370,59004
54854,47830,0,2019-03-23T09:49:36.897,28175
54856,47830,0,2019-03-23T09:52:30.667,68664
54857,47830,0,2019-03-23T09:56:34.007,59004
54858,47830,0,2019-03-23T10:01:42.667,68664
54866,47830,0,2019-03-23T11:33:05.260,69670
54872,47830,0,2019-03-23T12:59:51.503,59004
54862,47836,0,2019-03-23T11:19:20.470,70080
54888,47836,0,2019-03-23T18:12:03.657,50406
54860,47837,0,2019-03-23T10:48:46.967,47403
54863,47837,0,2019-03-23T11:19:36.197,69670
54864,47837,1,2019-03-23T11:22:13.640,47403
54865,47837,0,2019-03-23T11:24:38.947,69670
54871,47837,0,2019-03-23T12:38:31.113,47403
63744,47839,0,2019-08-26T04:03:49.287,35644
79082,47842,0,2020-05-17T15:08:36.713,21
83987,47842,0,2020-08-11T15:07:15.923,103165
112292,47845,0,2022-05-12T03:16:41.130,113067
54887,47851,0,2019-03-23T16:39:11.313,41771
54927,47851,0,2019-03-24T19:59:05.253,65559
121848,47852,0,2023-05-20T23:01:11.013,14518
54906,47859,0,2019-03-24T08:54:34.197,63654
54890,47860,0,2019-03-23T20:36:38.913,70097
54892,47860,1,2019-03-23T20:48:45.410,63654
54909,47865,0,2019-03-24T10:57:59.497,70094
54898,47871,0,2019-03-24T03:36:30.870,28175
54899,47872,0,2019-03-24T05:26:35.543,67328
106950,47875,0,2021-11-02T00:40:56.880,83877
55014,47877,0,2019-03-26T11:04:47.890,70066
54904,47878,0,2019-03-24T08:25:34.130,69847
54976,47878,0,2019-03-25T18:59:37.413,867
54901,47881,0,2019-03-24T07:34:30.963,70078
54905,47883,0,2019-03-24T08:26:32.607,67328
54908,47883,1,2019-03-24T10:15:15.593,50833
54911,47883,1,2019-03-24T11:54:54.720,62938
54912,47883,0,2019-03-24T11:58:48.973,62938
54914,47883,0,2019-03-24T12:02:21.320,62938
106948,47883,1,2021-11-02T00:38:18.223,83877
106949,47883,0,2021-11-02T00:39:13.353,83877
63884,47884,1,2019-08-28T03:06:58.250,52269
54907,47885,0,2019-03-24T09:12:57.667,41771
54913,47887,0,2019-03-24T12:00:03.820,70117
106799,47888,0,2021-10-28T14:42:34.293,56429
54910,47890,0,2019-03-24T11:50:15.713,69847
54919,47894,0,2019-03-24T13:35:29.237,70121
54921,47894,1,2019-03-24T13:40:06.820,67328
54922,47894,1,2019-03-24T13:55:51.747,70121
54923,47895,0,2019-03-24T14:09:00.663,26394
54924,47895,0,2019-03-24T14:39:05.007,70123
54928,47898,1,2019-03-24T21:40:49.910,15569
54929,47898,0,2019-03-24T22:08:45.443,924
55055,47898,0,2019-03-26T19:14:36.187,15569
55062,47898,0,2019-03-27T00:01:12.443,924
54925,47905,0,2019-03-24T18:13:02.283,70123
54926,47905,0,2019-03-24T18:25:54.977,26394
55387,47910,0,2019-04-01T15:55:13.700,70126
55476,47910,1,2019-04-02T14:38:13.867,8878
54975,47919,0,2019-03-25T18:51:38.443,70066
54936,47921,1,2019-03-25T06:56:50.593,41771
54999,47921,0,2019-03-26T07:14:14.677,70147
55019,47924,0,2019-03-26T11:31:14.793,70066
54966,47927,0,2019-03-25T15:09:25.527,33603
54993,47927,0,2019-03-26T06:01:30.150,70152
54953,47933,0,2019-03-25T12:01:13.353,33603
54958,47933,0,2019-03-25T13:19:45.647,69822
54986,47933,0,2019-03-25T11:30:16.390,67681
54987,47933,0,2019-03-25T11:38:22.560,69822
54954,47935,0,2019-03-25T12:02:08.060,70141
54960,47941,0,2019-03-25T13:49:11.763,52291
54962,47941,0,2019-03-25T14:07:42.747,70173
54971,47946,0,2019-03-25T17:58:32.307,39322
54972,47946,0,2019-03-25T18:13:34.063,67328
54977,47946,1,2019-03-25T19:35:16.190,39322
54968,47949,1,2019-03-25T17:00:50.503,67328
54969,47949,1,2019-03-25T17:07:47.057,52291
54996,47951,0,2019-03-26T06:19:01.733,26394
55002,47951,0,2019-03-26T09:02:34.617,63718
55003,47951,0,2019-03-26T09:06:34.023,26394
55017,47951,0,2019-03-26T11:17:53.833,63718
108780,47951,0,2022-01-02T15:07:51.143,116702
55000,47956,0,2019-03-26T08:53:39.103,66759
55006,47956,0,2019-03-26T09:44:25.450,33603
55212,47956,0,2019-03-29T13:39:46.797,66759
55218,47956,1,2019-03-29T14:07:12.447,33603
55228,47956,1,2019-03-29T15:56:46.437,66759
55229,47956,1,2019-03-29T16:14:58.653,33603
55230,47956,0,2019-03-29T16:18:58.077,66759
55231,47956,1,2019-03-29T16:23:40.097,33603
100531,47956,0,2021-06-07T23:00:14.763,89868
115243,47959,0,2022-09-02T23:13:54.980,69591
55004,47963,1,2019-03-26T09:23:35.207,69994
55012,47963,0,2019-03-26T10:53:32.390,69994
55020,47963,1,2019-03-26T11:36:32.487,69994
55039,47963,0,2019-03-26T15:45:55.497,69994
55040,47963,1,2019-03-26T15:55:05.447,67328
54980,47974,0,2019-03-25T21:20:31.843,67328
54981,47974,0,2019-03-25T21:38:58.677,25529
55379,47983,0,2019-04-01T14:17:08.177,29169
55380,47983,0,2019-04-01T14:18:21.217,23240
55089,47996,0,2019-03-27T14:11:35.077,60785
55001,47998,0,2019-03-26T09:01:31.247,63718
55061,47998,0,2019-03-26T22:01:33.630,63654
55079,47998,0,2019-03-27T07:49:47.717,63718
108781,47998,0,2022-01-02T15:09:10.120,116702
108782,47998,0,2022-01-02T15:10:46.700,116702
55021,48003,0,2019-03-26T13:09:08.787,56922
55114,48005,0,2019-03-28T02:14:40.800,62846
55007,48008,0,2019-03-26T10:23:39.660,26394
55010,48008,0,2019-03-26T10:32:34.277,56922
55033,48008,1,2019-03-26T11:27:39.567,70222
55053,48008,1,2019-03-26T18:24:15.703,8752
55008,48009,0,2019-03-26T10:31:07.467,70215
55009,48009,0,2019-03-26T10:31:50.347,70215
55016,48009,0,2019-03-26T11:06:27.993,67681
55024,48010,1,2019-03-26T14:21:51.053,70240
55047,48010,0,2019-03-26T17:05:09.833,16111
55013,48012,0,2019-03-26T10:54:55.473,11097
55015,48012,0,2019-03-26T11:05:08.493,64830
55018,48013,0,2019-03-26T11:25:36.900,64830
55834,48016,0,2019-04-06T21:07:01.327,63652
55835,48016,0,2019-04-06T21:15:23.603,70066
56019,48016,0,2019-04-09T18:16:28.080,63652
56023,48016,0,2019-04-09T18:40:10.353,70066
55029,48021,0,2019-03-26T14:38:53.820,50146
55056,48021,0,2019-03-26T19:46:09.537,56922
55068,48021,0,2019-03-27T02:57:31.243,50146
55074,48021,0,2019-03-27T06:37:04.803,56922
55075,48021,0,2019-03-27T06:37:39.203,56922
55035,48024,0,2019-03-26T15:22:14.090,23305
55078,48025,0,2019-03-27T07:29:03.500,70227
55023,48027,0,2019-03-26T14:17:12.353,69822
55027,48027,1,2019-03-26T14:33:41.530,41771
55026,48030,1,2019-03-26T14:29:27.197,28175
55028,48030,1,2019-03-26T14:38:07.157,70241
78293,48030,1,2020-05-05T02:11:07.287,96432
102264,48030,0,2021-07-16T11:01:57.840,75957
55031,48032,0,2019-03-26T14:55:10.520,69822
55037,48032,1,2019-03-26T15:34:21.223,33603
55060,48034,0,2019-03-26T21:34:48.697,23305
55082,48034,0,2019-03-27T09:12:34.097,52595
55032,48035,1,2019-03-26T15:00:21.703,60221
55041,48035,0,2019-03-26T15:55:06.157,70243
55042,48035,0,2019-03-26T15:55:52.550,70243
55043,48035,0,2019-03-26T15:58:46.207,67328
55044,48035,0,2019-03-26T16:06:02.650,70243
55058,48037,0,2019-03-26T20:07:17.933,56922
55045,48039,0,2019-03-26T16:11:13.030,13968
55054,48039,0,2019-03-26T19:11:32.673,52291
55104,48039,0,2019-03-27T19:11:56.283,2723
55105,48039,0,2019-03-27T19:14:12.763,2723
55048,48044,0,2019-03-26T17:24:53.410,70243
55046,48046,0,2019-03-26T16:48:15.090,28175
55049,48046,0,2019-03-26T17:30:12.603,70259
55050,48046,0,2019-03-26T17:32:56.223,28175
55057,48052,3,2019-03-26T20:03:03.613,31086
55059,48052,0,2019-03-26T20:43:15.097,67328
55076,48054,0,2019-03-27T06:55:19.550,56922
55111,48054,0,2019-03-27T23:06:02.737,70237
55091,48055,0,2019-03-27T14:56:25.070,67328
55095,48060,0,2019-03-27T16:25:10.010,69481
55088,48069,0,2019-03-27T11:45:47.303,50406
55130,48069,0,2019-03-28T09:33:58.737,70299
55131,48073,0,2019-03-28T10:47:28.190,70169
55142,48073,0,2019-03-28T14:43:40.453,45374
57001,48078,0,2019-04-24T16:51:35.863,68326
57038,48078,0,2019-04-25T05:04:48.387,50406
60223,48086,1,2019-06-26T09:34:38.640,69843
55122,48091,0,2019-03-28T05:55:37.840,70316
55132,48091,0,2019-03-28T10:54:37.893,67328
55094,48095,2,2019-03-27T16:11:20.190,67328
55096,48096,0,2019-03-27T16:38:58.287,70325
55097,48096,0,2019-03-27T16:40:35.983,70325
55112,48096,0,2019-03-28T02:11:00.060,70325
55135,48096,0,2019-03-28T13:06:37.963,56922
55100,48098,0,2019-03-27T16:51:46.297,40734
55510,48100,3,2019-04-02T12:35:49.167,39934
63620,48100,2,2019-08-22T14:52:43.120,79973
71526,48100,0,2020-01-09T07:54:26.453,9972
55116,48107,0,2019-03-28T02:36:38.457,70066
55133,48107,0,2019-03-28T11:05:48.063,67328
55115,48109,0,2019-03-28T02:31:51.010,70066
55134,48109,0,2019-03-28T12:21:16.793,70346
96410,48115,0,2021-03-27T13:41:53.397,1330
63367,48122,0,2019-08-18T17:59:48.377,201
64129,48122,0,2019-09-03T01:25:10.083,20618
55123,48125,0,2019-03-28T06:27:44.830,41771
55124,48125,0,2019-03-28T06:32:04.377,50406
55202,48126,0,2019-03-29T11:43:06.153,40734
55204,48126,0,2019-03-29T12:10:54.200,40734
55207,48126,0,2019-03-29T13:00:57.897,41771
55125,48127,0,2019-03-28T08:10:55.003,68023
55136,48135,0,2019-03-28T13:58:15.623,70342
55138,48135,1,2019-03-28T14:12:56.903,33759
55181,48135,0,2019-03-29T00:41:04.590,70342
55219,48135,1,2019-03-29T14:10:02.797,33759
55240,48135,0,2019-03-29T20:29:48.253,70342
55306,48137,0,2019-03-31T11:51:57.607,54096
55137,48142,0,2019-03-28T14:12:51.873,41771
55155,48142,0,2019-03-28T18:10:54.987,1330
55191,48142,0,2019-03-29T07:18:03.663,15902
55192,48142,0,2019-03-29T07:46:55.807,15902
73740,48142,0,2020-02-23T20:01:41.887,90226
84897,48152,1,2020-08-31T22:29:38.053,73930
57199,48153,0,2019-04-27T23:27:11.010,73274
80104,48155,0,2020-06-05T12:36:16.183,66
93035,48158,0,2021-02-02T19:35:08.113,68494
55148,48160,0,2019-03-28T17:20:38.537,70407
55153,48160,0,2019-03-28T17:28:43.660,52291
55234,48160,0,2019-03-29T18:18:31.897,70407
55235,48160,0,2019-03-29T18:36:14.977,52291
55161,48161,2,2019-03-28T19:21:10.810,67328
56291,48161,0,2019-04-12T20:40:55.237,65153
55157,48168,0,2019-03-28T18:29:29.773,66863
55162,48168,0,2019-03-28T19:34:10.537,28175
55163,48168,0,2019-03-28T20:08:23.007,66863
55164,48168,0,2019-03-28T20:13:52.153,28175
55165,48168,0,2019-03-28T20:14:51.927,28175
55166,48168,0,2019-03-28T20:15:46.087,28175
55167,48168,0,2019-03-28T20:17:27.473,66863
55170,48168,0,2019-03-28T21:41:29.760,28175
55171,48168,0,2019-03-28T21:44:20.770,28175
55172,48168,0,2019-03-28T21:57:33.413,23305
55173,48168,0,2019-03-28T22:01:17.053,28175
55174,48168,0,2019-03-28T22:01:48.610,28175
55175,48168,0,2019-03-28T22:12:43.810,23305
55177,48168,0,2019-03-28T22:17:39.297,28175
55178,48168,0,2019-03-28T22:19:06.330,28175
55160,48171,1,2019-03-28T19:15:26.720,67418
55289,48174,0,2019-03-30T22:25:59.950,67328
55580,48174,0,2019-04-03T20:20:13.890,70406
55585,48174,0,2019-04-03T21:16:05.810,924
